codigo,cedente,pagador,valor,vencimento
db4864f9-2199-4c88-9225-4de2274348a1,Kahn,Giacomuzzo,523.26,12/12/2021
a79a104b-663f-4bf1-815b-261db6db5738,Pearson,Curro,5809.57,11/02/2022
11020454-08e3-4cf4-8c4b-b2a2ce7aaf4f,Dugan,Braniff,1283.75,31/07/2021
9e2957d0-cb71-4ab9-b9aa-1a59a2cc5e10,Eddowis,Apfel,1926.06,05/07/2021
dc78c558-458f-48d7-9165-cbb122575834,Glen,Jackman,9149.82,30/03/2022
f3280ed0-5ef2-4620-8a75-f71648fb1815,Schumacher,De Witt,3010.18,06/02/2022
d9897cee-33fd-4fbd-ad55-dbd0ca15ddd1,Eliesco,Haggar,4325.46,06/07/2021
0302bbe7-47c8-4ba0-a17a-4615b9dcf296,Corse,Wyard,612.89,14/01/2022
5c361c9f-4f2a-4f4b-9057-57d33898a6f3,Maty,Dyett,2045.44,23/07/2021
159e0a69-fa0c-4051-918c-99c7a69962c6,Sparshatt,Gerholz,6378.46,27/07/2021
502cd2aa-e52d-4a4c-a8af-1377c67a1e38,Petigrew,Parnall,7592.33,25/01/2022
e43e204a-1606-4371-8ddf-1da159a9197e,Karczinski,Westby,9955.02,18/03/2022
a25ea78a-8d69-49e6-8868-383340174730,Prophet,Sedgeworth,7645.68,24/07/2021
0e12056f-f58c-4b8a-a58b-e3df11735089,Simo,Keson,1620.29,28/06/2021
b0f50f02-ec26-4cd9-886d-cc3ac6f95110,Yatman,Bewly,7701.24,07/12/2021
b829ea40-d8b7-4a2b-89d4-94d61ff207c2,Levee,Bedbury,1306.63,03/02/2022
c9d2c072-9947-4323-ae28-3946bdac325a,Eburne,Straffon,7674.16,01/12/2021
005337db-5d73-43c0-b08f-43fb4386bb60,O' Loughran,Brummitt,9886.04,08/02/2022
38120700-3ca7-4b8f-bc43-15ad4959687b,Paling,Durgan,7153.30,21/12/2021
9a446661-a30f-4dfc-ba7a-173805b92736,Parlatt,Rouch,6280.15,05/07/2021
381a1e79-ddea-41d2-be47-802641f42128,Baskeyfield,Bloomfield,4219.88,25/06/2021
67f5d876-fa53-4d89-a1cb-c3a452169cdb,Peebles,Soffe,1796.00,09/06/2021
1260b0a1-0905-49a8-b0cf-c4558694950a,Tanswill,Cavan,2879.14,17/05/2022
468fbeda-fdbd-468e-b902-b56cae738902,Drackford,Gapp,6015.33,21/01/2022
61110a4c-050e-4d17-900c-c10531fb6cd7,McCheyne,Blind,4627.25,29/03/2022
69ae2656-36f4-467c-9e72-506be0daa784,Jane,Bittany,9479.70,08/06/2021
bf27e438-6116-44b8-81b8-9aae717dc19c,Farn,Karlqvist,1063.07,31/10/2021
9af9bd6b-6219-4d07-8a2d-2122e34dcc6f,Gumbrell,Benez,9497.32,27/09/2021
2fab4453-4c26-4795-ae7d-5fb272a2f706,Mumberson,Mendus,4260.28,01/03/2022
021867ee-0390-4407-8ea0-2bce2763d14e,Yule,Yurchenko,3338.83,04/03/2022
2d924f5f-f836-415f-953b-699f5ef95a3f,Ternouth,Fensome,6066.29,29/03/2022
de37602e-b8f2-46cd-948d-21f9971b4b64,Leban,Turmell,646.25,23/01/2022
fa79403f-bd57-4934-a209-34d39b030558,Fargher,Friary,8910.18,21/06/2021
dba7d311-2f4d-4a72-b20c-608e2c372110,Moseley,Pallas,2411.07,26/12/2021
fa55a5d1-8b6e-418a-bd14-5107ba53e64d,Dibbert,Marsters,9797.83,30/03/2022
f84030cd-c632-47a0-b02f-d980cfbcb39e,O'Nolan,Durning,4042.53,15/08/2021
95d8e62b-a75f-4ee9-972f-e6f5fe5cdc83,Dursley,Linck,909.82,23/06/2021
a49fcce4-9fde-4fdb-abbe-36b6732dbc46,Shingfield,Olyet,207.80,03/03/2022
635fab05-3714-4a68-bc2d-d8f150367584,Gavigan,Horlick,4633.38,25/09/2021
76b4ad4f-4c90-4954-a273-0c2be7c4c640,Haresign,Groarty,6741.88,21/10/2021
5a0a47e8-5ba1-404d-b4fb-2da3b5d15711,Work,Dubery,1119.67,03/05/2022
5cfaf42a-935a-45c1-9759-521c9e7a89ef,Guinnane,Rubega,3620.98,06/03/2022
a4c673ef-6e92-4957-965f-e068aeb11e2a,Smedmore,Paylie,1708.78,14/07/2021
7f928b2c-6cda-4fbc-9cbf-45775487ceec,Bottrill,Nathan,998.37,15/09/2021
da317925-4828-46a0-8db6-fcce5b91d6a4,Mellmer,Laxen,2427.39,04/02/2022
16be37c3-a6ea-4373-8438-1b28d2ced9f0,Grichukhin,Harden,3385.90,07/06/2021
4491c779-96c1-4e3f-8141-a8c10c90ad7f,McGeneay,Pasmore,9362.78,04/08/2021
cf2953f1-28f9-4e8c-80bd-d3c25863302c,Kettell,Currie,5565.30,07/07/2021
7ac82809-c058-4a50-8562-7083c46f99d0,Sexton,Sneesbie,914.31,08/05/2022
38cda5df-36fb-46b9-80ed-041c74a4a218,Sigward,Austen,2453.01,31/03/2022
9c2864f7-a7d5-4209-a175-e38fe1ab29d9,Harburtson,Pidgeley,2521.61,11/02/2022
04108bf5-bd75-4110-b0ac-c58b8f68bb5f,Ramel,Jura,9677.34,15/11/2021
f36ddb8c-2889-4bd5-b7cb-d1c0be332dcc,Chiese,Ryman,5783.91,01/11/2021
1638e881-150d-4565-9fbf-ee48b9ace97c,Michel,Desesquelle,7534.86,29/08/2021
cb22450d-1c19-4cd4-8a7c-61ac5f9a6018,Insall,Ofer,9110.11,13/08/2021
eb5a188e-ff9c-4449-8fae-52b63fc4032e,Lambis,Powdrill,3996.26,15/12/2021
397e4493-eb23-4f5e-a48a-80eb81c1c542,Snowling,Mundwell,6663.83,24/02/2022
ddbdbbac-516b-4f40-8890-65de5788f638,Ure,Gouldbourn,4336.82,11/08/2021
a6f5dad1-ae38-49c8-a8b8-f544a8d40e86,St. Aubyn,Fitchett,8865.21,01/07/2021
9ac9eb23-3d23-4867-bbda-896253c165d1,Garnar,Scamp,7540.81,25/05/2022
7b304e5d-e5a2-4536-8946-c4dfacaf3277,Probat,Wisdom,3131.59,02/07/2021
dbe36945-26de-4341-b389-06d9c1dbc1cb,Boam,Priddie,2512.00,31/08/2021
5057c08a-4933-4ef4-ae7f-e69e2470ea37,Switsur,D'Cruze,6060.42,08/11/2021
f37d16eb-f534-431d-ad1f-e99d310841bc,Khoter,Skures,6017.58,21/08/2021
f166d02f-8e7c-416f-a79c-0ae8255e7f98,O'Luney,Gladhill,6411.43,17/12/2021
734b7ae8-beea-4950-b003-38a56189a198,Vawton,Yurikov,2856.30,28/05/2022
14cb1568-aa71-452d-8f84-775e9dba0f31,Rumble,Gulland,4673.53,29/12/2021
e816111f-f37f-4bef-9848-6ef7eb7848ff,Vidloc,Sawney,8811.58,04/12/2021
660ae346-d59c-45f5-9af9-433babf0d265,O'Monahan,Yannoni,1117.67,10/12/2021
def92f92-d1e9-44c3-8c35-fc2a43b7242c,Barthot,McMillian,3856.32,01/10/2021
437e95b4-6145-4eb8-9c96-d554d9a086b1,Fenning,Mannooch,5978.78,22/12/2021
195089fa-db58-41fb-bb92-bd52f0af2e7f,Drogan,Rookeby,607.72,14/12/2021
51be3c54-25e1-499c-b834-479cd7835689,Kinsella,Pidgeley,5216.87,19/06/2021
17daf104-dd1d-41e7-8152-96b6f2535ffb,Puve,Jozefowicz,3092.45,06/02/2022
4ce44a4e-3323-4916-a2be-4ae921f45574,Berzins,Nasey,8943.04,23/06/2021
f75edf77-886a-4b67-8dc8-75b5bec2816c,D'Costa,Shipton,1109.44,19/01/2022
b8b0fd78-6815-42a3-a203-e845ab99d752,Wrixon,Ovett,147.90,25/10/2021
7819df2f-c662-4866-8fd5-4967a682678f,Myatt,Brounsell,9693.88,14/07/2021
f7146104-240b-41b0-941e-264e55edd92d,Dolder,Rubee,5939.29,25/03/2022
2f90e91b-5738-467c-a409-8914473825bf,Dittson,Landal,5157.35,12/07/2021
98404bf6-2621-4640-a3d1-d3fc79dd5b65,Sivill,Andretti,8260.22,01/04/2022
50aa8905-b77a-4214-aab7-0bdf2a0bca2a,Andreev,Warnock,7691.25,29/07/2021
edb2a852-dc10-4cf7-96da-3d443b5217fd,Hawley,Masi,6339.28,28/11/2021
8a8c0ed9-7b82-4a2a-b63b-2bc5a17e811f,Softley,Cavilla,7389.51,17/02/2022
3f48e8fc-0af1-42e2-a3ad-7e96fdade5f0,Wybron,Colwill,5048.52,24/03/2022
cf6615ad-1d96-4a39-a38e-50fbc5594734,Rapkins,Charlton,913.34,18/12/2021
de9a78d4-6835-437f-bd75-7b42aebe6e66,Shone,Dallemore,1930.30,03/07/2021
e7005bc1-e10b-4ee9-97c6-f4633a7528e2,Bracher,Tupie,1401.10,27/08/2021
4e10c172-4d6b-4aa4-9270-c95d4b656153,Sedgemond,Cahani,2603.33,25/06/2021
3c7a667e-a12b-4b34-8201-4c58e7e2e26a,Hargie,Townrow,6385.43,09/09/2021
b839d1d2-c93f-4b9d-86a6-b2b8613a7d3c,Terney,Gallaway,3400.98,05/06/2022
d5f996fc-01ae-4ddf-a885-82026117b826,Orsay,Mainland,1851.49,28/09/2021
c5d89d39-2702-4d6a-a63d-29b3ffdf3b6f,Gallgher,Worsall,666.62,21/09/2021
660c41a8-507e-425c-b7b2-c601288296e1,Capon,Rowston,4398.82,04/06/2022
6892aaa3-416d-4825-bf1d-8a85e39f493b,MacMickan,Le Borgne,8193.90,07/11/2021
78e2fc0a-25a7-4680-b1c5-ebe12090a326,Marlowe,Testo,2293.94,26/10/2021
430ca6eb-2d62-4b78-b12c-5bc358972c66,Croutear,Monkton,4997.30,15/11/2021
3ad9141a-4e23-49a3-ac7f-4e40819c7f1d,Hylton,Mackstead,5949.27,31/08/2021
14e894f8-d5bc-4267-9355-1fbcad059e07,Kilfoyle,Pavel,2088.34,10/11/2021
3c24a40b-706a-44a9-a387-e83972f0cc9e,Caseley,Barz,7017.84,24/11/2021
3657a499-048d-4194-8d13-05e3d94919ed,Clover,Sackett,3634.41,28/02/2022
fc562654-36e0-4289-b9b0-9efe31ac9af4,Proud,Commucci,2822.33,07/04/2022
311e08ae-cf78-4d6d-9f93-27c5a9b4c3ae,Minot,Holhouse,9293.50,06/05/2022
b46dc445-b1c0-4057-b6c6-9e4a06fc0e4c,Denison,Stolberg,1012.94,05/04/2022
28399d8b-0fdc-4809-9daa-07e55df5af76,Udell,Mughal,199.82,12/02/2022
7b226f51-a85f-4157-8372-c9624f6872c6,Malbon,Bates,3585.56,18/04/2022
d69b67f9-fb0c-4e5e-a122-b1b60bb4426e,Blair,Bontein,6535.08,12/01/2022
3423cb52-ae77-4f00-bf02-da97ebc91236,Darcy,Madders,9202.45,28/05/2022
c21b59ff-f1cc-44b8-aa5a-2a321bcb2a63,Tearle,Jozwicki,8305.35,12/09/2021
cea82997-ed4f-4581-919d-122d214be138,Farquharson,Whitebread,7741.62,02/11/2021
7adafb81-767b-4d20-a22e-68c602d1502c,Iddiens,Philpot,973.87,26/08/2021
7730b3d3-dbd5-4150-8b44-95ade883c083,Kahane,Armor,941.05,31/05/2022
ae66d747-a8df-4806-b72a-dc59158e930d,Petrollo,Khidr,3936.83,07/06/2021
eb2931b0-6fcd-440d-a63d-b2800aade4a1,Guterson,Davinet,8099.75,03/06/2022
cfce31a0-fc65-4848-bf60-e89faaf2bcdb,Ohlsen,Shemmin,1630.81,08/01/2022
1fcf6238-56ad-4d67-8a07-3be0c032b114,Dumbell,Brocks,9772.46,25/12/2021
d0a013d0-6e89-4441-bcb3-774346100ec1,Ollerhead,Aries,6618.93,06/03/2022
c2741a6e-98b4-4852-b388-90fbfa498fca,Raithbie,Jugging,2678.55,13/08/2021
55a2039c-4490-42a2-bbe0-0bf3fa2454ce,Simmans,Tunuy,2364.39,20/01/2022
13b9ef85-509b-4478-ba12-752ea72a601b,Babb,Tunny,3827.03,19/12/2021
0a974b1e-797b-4f19-b26c-287a7aab3fe3,McClunaghan,Wilcockes,6863.34,16/03/2022
dfa655f7-3856-48c0-996b-5fcf997fcffb,Simnor,Quenby,1613.89,10/10/2021
5733bc0d-6bd6-406f-a149-94f290fccb32,Sheehan,Haining,1858.21,29/07/2021
a2d50555-a988-4a78-be55-1de1b87fbc56,Kraut,Brownsall,609.32,03/02/2022
713b08e5-7d3f-4e02-9f41-5b3198124981,Heaney`,Armstrong,1243.95,08/03/2022
63ebcea1-6bf6-43bb-91d1-8e0b5bc12d01,Fenners,Spearman,4034.55,23/05/2022
f30219a3-20b2-4eeb-9b74-5aedf46d3111,Sage,Beardwood,572.84,16/07/2021
d6610ba5-e135-4540-b839-8bb8d60cfdec,Hiscoe,Elcom,8568.23,17/11/2021
d55e5ec6-05c2-43a7-aebf-1794d2d3ac86,Barnewall,Dodgshon,4251.87,14/10/2021
39c1e59e-3395-47a9-8b80-e1b90fa8967c,Duinbleton,Wilkerson,274.40,07/08/2021
fffb2d80-3048-4be0-8a20-997b05e7d624,Keegan,Fogel,724.96,20/10/2021
039eb922-c8aa-4af7-851a-947b621fbc73,Flanigan,Neild,6065.90,25/04/2022
a2d81b13-a080-4e42-9300-6550dbb8d470,Bramall,Bazek,7278.51,30/11/2021
4d7af974-df01-463d-9fc2-fa0e274aee28,De Roberto,McCarter,981.32,18/06/2021
6cb0a0c4-f484-4a87-82a4-0fb618fe91d1,Wyer,Jacobowits,7724.53,13/10/2021
b495d5a6-7766-4ed3-a5c8-f77100e19b7b,Patzelt,Blewett,6586.07,22/04/2022
4506c22a-4c07-41db-aa05-46758c4e68e9,Bletso,Hatherley,7840.27,05/08/2021
0147ba1f-b5e1-4d4a-a08f-fff9c9d64984,Ryland,Smithson,612.51,07/01/2022
c5b36284-00e8-47ee-bd4c-4bd727de2ea0,Douglass,Malone,8407.78,15/04/2022
eb1fadd7-47a2-4eeb-ba6b-80423c292640,Hicks,Billam,3564.94,27/12/2021
54bf62f2-a383-4ff8-b28f-b618238f1b29,Holberry,Driffill,9622.79,16/10/2021
ce9fe7ec-fe4d-43f6-a675-5e5bd22c3318,Hatcher,Hookes,8365.90,01/06/2022
63c20cbe-7365-40b5-8256-1a3d3bdce9c5,Eayres,O'Neil,6002.02,13/07/2021
7ac95bce-aa4a-418d-8b7b-ecdf43fe7c5e,Saunier,Tarren,137.08,04/02/2022
ee7aa9b6-8a87-4b76-824b-db59f56cf320,Trusty,Tunna,6218.98,06/12/2021
71d402a2-4d61-4321-b962-47946082ee8b,Jillions,Balaisot,2420.58,28/10/2021
84b8243f-3abc-4b91-b015-0778fe670c1f,Teale,Banville,9653.68,06/04/2022
267a0474-be07-4164-bdd3-ba75f27806d0,Coneybeare,Gotcher,7642.02,05/12/2021
444d5eb4-abbe-474c-af2e-b36fc75fa7e0,McAmish,Cottam,6709.72,23/03/2022
8dc330e4-ad82-41d0-99e2-c47508c662b9,Franzolini,Gauson,8957.39,16/09/2021
ebf91e7c-0fee-4d75-a415-aacc0836033b,Kynoch,Gladwish,6673.70,20/07/2021
f03ec907-6956-4d93-9c6a-7626e28f414a,Abrahams,Brumpton,375.29,02/02/2022
c0c86abd-a009-4a40-9854-202dc31ae825,Lafranconi,Gregol,5668.52,30/10/2021
78266ac2-4d50-4696-9776-3eeaac57943a,Farnan,Bromidge,3188.73,13/03/2022
9f5c6f4d-1d0f-4bc3-9c48-a4473441966f,Caroli,Culham,8670.73,16/01/2022
91252b00-a96f-4c0c-98e2-cb96cc8c5598,Ciccarelli,Stollenwerck,7845.71,20/08/2021
aff4b701-8cba-496a-87cd-9d8e09bfeb75,Segot,Tungay,6023.30,20/01/2022
0da43372-e2da-4239-b67b-0f6b5a116a01,Cathesyed,Ind,1987.74,06/03/2022
eb5ab886-9cb6-40c0-8f23-fb0d2ee84b30,Woosnam,Hardistry,3757.20,17/10/2021
3d5da3de-0371-4798-96eb-f61da3c80d23,Popping,Panter,5797.23,01/12/2021
baf51f4c-7eab-43c7-a54a-43625f0b7070,Jaggi,Tireman,6338.85,18/12/2021
c6697e46-110b-4ddf-9f73-1e93ef9d10c6,Zammitt,Langridge,5915.77,05/10/2021
88f76f53-9bf5-4d8a-bf24-294ecb8016cb,Revie,Rehm,1937.50,24/02/2022
20f351dc-dd0f-498a-8e96-8db27bf314b8,Eastcourt,Marron,3377.92,05/03/2022
3a57481f-7d60-4442-9e37-efcf52dee189,Dannohl,Regi,8463.19,20/12/2021
c32cabd0-c0ec-4771-84a8-82ba414cffa7,Minchinton,Garric,291.78,05/04/2022
bb358a13-9f38-4c4f-9875-08bd4872b3b3,Gutteridge,Ringwood,1274.25,23/06/2021
8fd62156-4ae0-4a31-8e3b-3dd874a8817d,Gameson,Gregoli,7381.19,07/08/2021
413e3888-730b-42c4-bd8b-dcb04acae017,Lindstrom,Abramowsky,1777.05,09/09/2021
1c196ee0-4595-41de-be23-a13cd1c1cba6,Drains,Nolli,1582.93,01/05/2022
cffed82c-52b9-4405-b9f8-8217352e590f,Gilvear,Riccard,2549.84,03/02/2022
824cb5b0-5f3d-4eee-9cd4-0e61af1891ab,Whickman,Courtier,3049.40,16/02/2022
b7532e7b-03ab-4dea-9f7f-7f1105b2e85b,McIntosh,Child,6841.47,25/12/2021
aa04cdae-a0d2-4392-99ed-0e15a106918c,Oaker,Found,8228.81,12/05/2022
1f38ec02-f3b3-474b-a002-0710c0b5ccb5,Skitch,Frankowski,2813.64,15/12/2021
7eddb28d-dde6-49b6-8a3f-f7d14dc69654,Durn,Beetlestone,3326.26,02/03/2022
0eaca94f-1f3f-48d3-84f7-d485c9630598,Nother,Fattorini,2891.59,30/06/2021
406ce4a0-8c3e-415c-a194-925649861da7,Longhorn,Corbett,6576.75,04/05/2022
ce99c649-1df8-46f9-bc53-dbac0e94b4c5,Larmuth,Lissandre,4352.68,02/03/2022
994c4bf8-d7a6-4486-aeee-9daa9b7b67ed,Epilet,Stalman,8896.89,24/06/2021
5039da1c-e456-4aae-9eee-db06e8e77870,Demageard,Lokier,7298.68,08/07/2021
40d65dc7-6216-471c-b96d-51a4fcfd1e40,Ingleton,Bezley,3249.58,16/12/2021
2deee9f2-dfad-431a-81b8-6308b64a9767,Markl,Langstaff,8059.99,26/09/2021
a714811d-626c-4135-bf22-958f61b91633,Saby,Simionescu,4665.49,23/10/2021
22ca6bc7-46c8-4658-b710-0cd350ed71e1,Gierardi,Bounds,3390.76,22/03/2022
7efdd026-7694-45d4-a8a1-3bcf12fc2c7b,Trevaskis,Godier,9910.08,07/07/2021
2bd60707-dbfd-42fc-a5e9-0a4bca4d0daf,Dumblton,Carriage,7812.65,11/10/2021
5546889d-0747-40e6-a70d-14bb3ebc43cb,Ciccone,Jaskowicz,67.26,29/06/2021
05e8f69d-4e34-4948-a012-27d518905e8b,Blogg,Rainon,8020.74,06/01/2022
f637105e-1f73-4f09-a061-edf81bee23ad,Danelutti,Blankenship,9015.82,17/08/2021
6b3a242f-f29f-4f9b-a1d1-5f52671fd43d,Le feaver,Caldron,5204.25,05/06/2022
aa116881-850c-4155-b576-5d419cd7a247,MacShirrie,Maier,29.46,05/09/2021
0ab791f2-4dc5-408a-8df6-fdc12e25c857,Frane,Breitling,4357.94,19/05/2022
4e2bd7dd-d59e-49a1-a678-8707e058855e,Tackley,Gillitt,8488.46,23/01/2022
93808525-f983-44e0-810b-0ef8f5db8988,Sidnell,Isted,2272.31,01/03/2022
a555bb9c-8166-4e00-b340-65e55e29d354,Cesaric,Cressey,5070.93,10/05/2022
caf0eda4-7aee-4911-9e97-26e3e9718ac9,Jesse,Walkowski,8391.34,12/02/2022
ff0d632c-8799-450e-ab6b-6f47ad521ea5,Lambswood,Lorek,7475.16,10/05/2022
63c2737f-35c4-456a-b138-71510df431d8,Wegener,Pepperell,8256.69,31/05/2022
cfe1721e-79f4-41c9-ba0e-0b0de2c827dc,Daud,Matts,2849.07,03/02/2022
a1883fbe-4a44-4d04-bcfb-fef310752b92,Ciccarelli,Crosgrove,9669.52,14/12/2021
51c54697-1b6b-40fb-b6d8-05a374c7f90f,Tillot,Millins,2916.00,28/05/2022
d8df82f6-83b9-4465-bb42-548d8b9bacdd,McCann,Gergolet,3020.33,22/01/2022
73841c03-90ed-42bf-b002-eb4c073aa41a,Went,Costin,2706.22,26/05/2022
b939e979-ec73-42b2-b884-2e05cf73e90a,Jevon,Magne,27.16,21/09/2021
83b5a5d0-1adc-4a21-9922-251df90b0cd8,Yakubovich,Ruecastle,1109.61,09/03/2022
a84fd911-0d91-41f9-91b0-f524bbc88887,Rudinger,Welbrock,8251.76,29/11/2021
e10481bd-9e02-4fa5-87d5-5a4359da1517,Ninnotti,Stephens,9311.41,04/03/2022
71115e31-d11a-4249-a5d4-5a2ba33b0694,Leetham,Delhanty,258.79,08/08/2021
7597ea76-8a5b-4897-9e80-d9c26cc1e3d0,Rosenzwig,Altoft,5103.67,15/08/2021
a7655090-a5fd-4a97-a126-8afb6b326215,Reddyhoff,Dugdale,7143.80,22/05/2022
5c04422a-d0bc-4268-9cb5-70e9f8229ab2,Piscot,Hiddersley,3570.87,01/05/2022
adc02c90-46c4-4764-96a0-fffe3f2fa8ee,Hewkin,Bonsall,8399.67,05/01/2022
3b50cbc9-94a0-4e0f-abbb-7b772ea45b4a,Kennsley,Radbond,9363.19,26/06/2021
b7b2418d-8428-4af7-94e0-dc5c2370f5b6,Sargent,Buesnel,5393.00,16/04/2022
3350e3dd-c01b-4561-8cb5-f7f1d81a0f3f,Hegge,Pinke,1623.56,14/07/2021
cf04b3da-c306-4ff3-8cad-628cb193f299,Simeone,Sanday,7948.49,13/03/2022
7402e064-ff15-45fb-b78a-7f9cd14f261b,Havile,Ayres,7914.69,27/03/2022
cdf8072e-04da-4cb7-b76e-4d9eaa898963,Simester,Robotham,3117.41,27/02/2022
dd3a4e23-0496-49fe-838b-45fc9cc360f9,Wadforth,Britten,1329.73,27/01/2022
d75ed792-69b8-4b93-839d-9f8b7ebc23ee,Boribal,Ginner,4020.36,27/12/2021
8a1fd5e4-6b40-40af-b644-3fecf4f1d891,Ambrosoni,Melmar,3500.07,22/05/2022
a2a9abdb-9296-4b30-968b-619d80707883,Saunder,Robjant,4307.17,24/01/2022
62c81cd7-6305-4548-90db-0c1fe3a1422b,Ribbon,Sumnall,9024.32,13/08/2021
15927d81-17d2-4416-9072-bb5c9c7a1fbf,Keele,Kubala,965.40,18/02/2022
4a3820a6-8d73-4824-a8df-5a4d6620208e,Marris,Francisco,9082.71,08/12/2021
4da33948-2d88-4d20-8a03-fa960bf3a81b,Arghent,Dansey,438.51,01/05/2022
15e677a9-14f7-4db9-8e0a-4a1fb9be710a,MacGarvey,Arnaldi,3725.41,30/10/2021
6c19c39d-22e5-4eb4-813e-2eab777ed82c,McEvoy,Short,4119.30,20/08/2021
90769b8e-61e5-4d84-b88f-c4445c6f38ff,Swancott,Wetherhead,5039.14,24/07/2021
bd06d30c-d13f-4b6f-8dd4-73c09351fab6,Klimp,FitzGeorge,2696.26,09/02/2022
874a9af2-7bd2-43be-aa5e-4da0d1d327c7,Fulop,Cowdrey,3615.20,30/10/2021
df5ac9f0-8560-48be-abe1-fc3318ebf2fb,Motte,Kilborn,8888.43,15/09/2021
0df7b56c-f0a8-4321-a753-04daccc84e61,Lillow,Rissen,701.30,20/10/2021
8fb355b5-8e22-4b92-8427-b7f5ff794dc7,Reditt,Tolland,2423.60,02/02/2022
ba9921e2-7ed3-4245-9f71-2e941adf7884,Wilcox,Bettison,8245.09,23/11/2021
2baa9f9d-e358-4b9b-adac-f9bdeaf81fed,Partleton,Bowller,6006.69,09/09/2021
8802659d-3923-407e-b37f-0f649b3a3d52,Voss,Campaigne,233.16,28/07/2021
a9a664a4-3995-4294-b0de-b55ff8a940c2,Lyman,Norcott,5176.38,06/05/2022
d7c41f75-ac7b-42c3-b79b-9c519b7fbade,Darington,Bendix,1767.90,25/05/2022
4ebc644a-f90c-4ab7-97cc-19a9004bbc72,Dering,Artrick,3264.14,03/06/2022
5ee3290a-e0ef-473b-88a9-440170ebb907,Strike,Semble,7677.43,18/11/2021
f399ee68-42ff-4730-9fca-928b3b8d0f74,Sifflett,Boothman,2629.80,09/04/2022
8f7a9f1f-1116-4d70-80e9-79392de0fd65,Really,Iorillo,8585.29,10/09/2021
9c5be44d-968a-4ded-937a-b052da6dd3c1,Swyer-Sexey,Gyles,4055.64,20/04/2022
807f4579-5c65-4a79-8bd8-98afc6164bec,Bottomer,Deegan,2431.71,05/07/2021
a0011c9e-ee7e-460d-bdab-a7934a48e9a7,MacQueen,Scarrott,1613.65,06/09/2021
5b79fc9e-21fc-47a9-837e-e272496db995,Kingswoode,Stockell,6981.86,07/05/2022
b5aa5cd2-40d9-4f67-9c14-c953c8a4e39a,Kinglake,Toderi,4685.75,20/09/2021
92649eb2-bd84-4a27-9983-c4d31720f1ba,Peasee,Llopis,5526.04,23/06/2021
